residential_kw,dc_campus_1_kw,dc_campus_2_kw,dc_campus_3_kw
707.9418216000001,5000.0,8000.0,12000.0
707.9418216000001,5000.0,8000.0,12000.0
722.8458216000004,5000.0,8000.0,12000.0
711.2537802000002,5000.0,8000.0,12000.0
711.2537802000002,5000.0,8000.0,12000.0
682.2738630000002,5000.0,8000.0,12000.0
688.4838216000002,5000.0,8000.0,12000.0
693.4517802000001,5000.0,8000.0,12000.0
690.5537802000001,5000.0,8000.0,12000.0
690.5537802000001,5000.0,8000.0,12000.0
685.5858216000001,5000.0,8000.0,12000.0
690.5537802000001,5000.0,8000.0,12000.0
677.7199044000002,5000.0,8000.0,12000.0
666.9558630000002,5000.0,8000.0,12000.0
641.2879458000002,5000.0,8000.0,12000.0
637.9759458000002,5000.0,8000.0,12000.0
637.9759458000002,5000.0,8000.0,12000.0
644.1859044000003,5000.0,8000.0,12000.0
649.1538630000002,5000.0,8000.0,12000.0
639.2179458000002,5000.0,8000.0,12000.0
644.1859044000003,5000.0,8000.0,12000.0
633.4220286000002,5000.0,8000.0,12000.0
640.4599872000002,5000.0,8000.0,12000.0
649.1539044000001,5000.0,8000.0,12000.0
649.1539044000001,5000.0,8000.0,12000.0
638.3900286000002,5000.0,8000.0,12000.0
643.3579872000003,5000.0,8000.0,12000.0
627.6261114000001,5000.0,8000.0,12000.0
637.5620286000002,5000.0,8000.0,12000.0
627.6261114000001,5000.0,8000.0,12000.0
634.6640700000002,5000.0,8000.0,12000.0
661.1599872000002,5000.0,8000.0,12000.0
656.1920286000002,5000.0,8000.0,12000.0
666.9559044000001,5000.0,8000.0,12000.0
659.0899872000002,5000.0,8000.0,12000.0
664.0579458000001,5000.0,8000.0,12000.0
664.0579458000001,5000.0,8000.0,12000.0
664.0579458000001,5000.0,8000.0,12000.0
678.9619458000002,5000.0,8000.0,12000.0
673.1660286000002,5000.0,8000.0,12000.0
666.9560700000003,5000.0,8000.0,12000.0
676.0639872000002,5000.0,8000.0,12000.0
678.9619458000002,5000.0,8000.0,12000.0
676.8919458000003,5000.0,8000.0,12000.0
699.6619044000003,5000.0,8000.0,12000.0
699.6619044000003,5000.0,8000.0,12000.0
705.4578630000002,5000.0,8000.0,12000.0
681.8599458000002,5000.0,8000.0,12000.0
670.6820286000002,5000.0,8000.0,12000.0
673.1660286000002,5000.0,8000.0,12000.0
670.2680286000002,5000.0,8000.0,12000.0
673.1659872000002,5000.0,8000.0,12000.0
657.8481114000003,5000.0,8000.0,12000.0
664.0580700000003,5000.0,8000.0,12000.0
693.8659872000002,5000.0,8000.0,12000.0
688.8980286000002,5000.0,8000.0,12000.0
688.0700286000002,5000.0,8000.0,12000.0
659.5041528000002,5000.0,8000.0,12000.0
659.5041528000003,5000.0,8000.0,12000.0
659.5041528000002,5000.0,8000.0,12000.0
659.5041528000002,5000.0,8000.0,12000.0
656.6061942000002,5000.0,8000.0,12000.0
659.0901528000002,5000.0,8000.0,12000.0
667.3701114000003,5000.0,8000.0,12000.0
667.3701114000003,5000.0,8000.0,12000.0
667.3701114000003,5000.0,8000.0,12000.0
635.9062770000003,5000.0,8000.0,12000.0
623.0723598000003,5000.0,8000.0,12000.0
623.4863598000003,5000.0,8000.0,12000.0
623.4863598000003,5000.0,8000.0,12000.0
614.7924426000003,5000.0,8000.0,12000.0
604.0285254000004,5000.0,8000.0,12000.0
608.9964840000002,5000.0,8000.0,12000.0
605.6844840000002,5000.0,8000.0,12000.0
597.4045254000001,5000.0,8000.0,12000.0
609.8244426000003,5000.0,8000.0,12000.0
602.3724840000002,5000.0,8000.0,12000.0
611.8944426000003,5000.0,8000.0,12000.0
605.6844840000003,5000.0,8000.0,12000.0
617.6904012000003,5000.0,8000.0,12000.0
582.9145668000001,5000.0,8000.0,12000.0
583.3285668000003,5000.0,8000.0,12000.0
582.5006082000002,5000.0,8000.0,12000.0
595.3346496000003,5000.0,8000.0,12000.0
589.122621,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
569.6646623999999,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
569.6646623999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
595.3325795999999,5000.0,8000.0,12000.0
595.3325795999999,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
594.0905796,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
595.3325795999999,5000.0,8000.0,12000.0
595.3325795999999,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
594.0905796,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
595.3325795999999,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
569.6646623999999,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
595.3325795999999,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
567.1806624,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
553.9326623999999,5000.0,8000.0,12000.0
553.9326623999999,5000.0,8000.0,12000.0
553.9326623999999,5000.0,8000.0,12000.0
552.6906624,5000.0,8000.0,12000.0
548.9647038,5000.0,8000.0,12000.0
553.9326623999999,5000.0,8000.0,12000.0
547.7227038,5000.0,8000.0,12000.0
553.9326623999999,5000.0,8000.0,12000.0
552.6906624,5000.0,8000.0,12000.0
540.2707452,5000.0,8000.0,12000.0
553.9326623999999,5000.0,8000.0,12000.0
553.9326623999999,5000.0,8000.0,12000.0
553.9326623999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
542.7547452,5000.0,8000.0,12000.0
553.9326623999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
553.9326623999999,5000.0,8000.0,12000.0
547.7227038,5000.0,8000.0,12000.0
553.9326623999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
552.6906624,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
553.9326623999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
552.6906624,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
569.6646623999999,5000.0,8000.0,12000.0
567.1806624,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
614.7905381999999,5000.0,8000.0,12000.0
604.854621,5000.0,8000.0,12000.0
611.0645795999999,5000.0,8000.0,12000.0
641.7004554,5000.0,8000.0,12000.0
641.7004554,5000.0,8000.0,12000.0
630.5225382000001,5000.0,8000.0,12000.0
609.8246496000004,5000.0,8000.0,12000.0
641.7025254000004,5000.0,8000.0,12000.0
641.7025254000004,5000.0,8000.0,12000.0
695.5224426000003,5000.0,8000.0,12000.0
685.5865254000004,5000.0,8000.0,12000.0
717.4644840000003,5000.0,8000.0,12000.0
722.4324426000003,5000.0,8000.0,12000.0
728.6424012000003,5000.0,8000.0,12000.0
728.6424012000003,5000.0,8000.0,12000.0
756.7944012000002,5000.0,8000.0,12000.0
776.2523598000004,5000.0,8000.0,12000.0
782.4623184000003,5000.0,8000.0,12000.0
782.4623184000003,5000.0,8000.0,12000.0
776.2523598000004,5000.0,8000.0,12000.0
848.7022356000002,5000.0,8000.0,12000.0
848.7022356000002,5000.0,8000.0,12000.0
876.8542356000003,5000.0,8000.0,12000.0
831.3143598000004,5000.0,8000.0,12000.0
815.5822770000004,5000.0,8000.0,12000.0
821.7923184000005,5000.0,8000.0,12000.0
807.3023184000001,5000.0,8000.0,12000.0
801.0923598000003,5000.0,8000.0,12000.0
801.0923598000003,5000.0,8000.0,12000.0
808.5444012000002,5000.0,8000.0,12000.0
847.8743184000001,5000.0,8000.0,12000.0
846.6323184000001,5000.0,8000.0,12000.0
852.8422770000001,5000.0,8000.0,12000.0
819.7223184000001,5000.0,8000.0,12000.0
819.7223184000001,5000.0,8000.0,12000.0
819.7223184000003,5000.0,8000.0,12000.0
819.7223184000003,5000.0,8000.0,12000.0
814.7543598000002,5000.0,8000.0,12000.0
813.5123598000002,5000.0,8000.0,12000.0
847.8743184000001,5000.0,8000.0,12000.0
852.8422770000001,5000.0,8000.0,12000.0
808.5444012000003,5000.0,8000.0,12000.0
814.7543598000002,5000.0,8000.0,12000.0
799.0223598000003,5000.0,8000.0,12000.0
794.0544012000001,5000.0,8000.0,12000.0
792.8124012000002,5000.0,8000.0,12000.0
760.9344426000002,5000.0,8000.0,12000.0
755.9664840000002,5000.0,8000.0,12000.0
765.9024012000002,5000.0,8000.0,12000.0
799.0223598000002,5000.0,8000.0,12000.0
765.9024012000002,5000.0,8000.0,12000.0
822.2064012000002,5000.0,8000.0,12000.0
778.3224012000002,5000.0,8000.0,12000.0
778.3224012000002,5000.0,8000.0,12000.0
772.1124426000002,5000.0,8000.0,12000.0
794.0544840000001,5000.0,8000.0,12000.0
827.1743598,5000.0,8000.0,12000.0
817.2384426000002,5000.0,8000.0,12000.0
827.1743598,5000.0,8000.0,12000.0
865.2622770000002,5000.0,8000.0,12000.0
832.1423184000004,5000.0,8000.0,12000.0
832.1423184000004,5000.0,8000.0,12000.0
827.1743598,5000.0,8000.0,12000.0
832.1423184000004,5000.0,8000.0,12000.0
825.9323598000002,5000.0,8000.0,12000.0
827.1743598000003,5000.0,8000.0,12000.0
830.9044170000004,5000.0,8000.0,12000.0
800.2684170000003,5000.0,8000.0,12000.0
907.9082514000005,5000.0,8000.0,12000.0
974.1481686000004,5000.0,8000.0,12000.0
974.1481686000004,5000.0,8000.0,12000.0
980.3580858000005,5000.0,8000.0,12000.0
949.7220444000005,5000.0,8000.0,12000.0
984.0839616000004,5000.0,8000.0,12000.0
984.0839616000004,5000.0,8000.0,12000.0
970.4219202000005,5000.0,8000.0,12000.0
985.7397546000005,5000.0,8000.0,12000.0
907.0799202000004,5000.0,8000.0,12000.0
917.4298374000006,5000.0,8000.0,12000.0
907.4938374000005,5000.0,8000.0,12000.0
875.6158788000005,5000.0,8000.0,12000.0
885.5517960000005,5000.0,8000.0,12000.0
879.3418374000005,5000.0,8000.0,12000.0
891.3478374000006,5000.0,8000.0,12000.0
907.4937132000006,5000.0,8000.0,12000.0
941.4416304000005,5000.0,8000.0,12000.0
933.9897132000006,5000.0,8000.0,12000.0
929.0217546000006,5000.0,8000.0,12000.0
928.6077546000006,5000.0,8000.0,12000.0
974.1475890000005,5000.0,8000.0,12000.0
943.9255890000005,5000.0,8000.0,12000.0
912.4615890000005,5000.0,8000.0,12000.0
878.5136304000005,5000.0,8000.0,12000.0
845.8077960000005,5000.0,8000.0,12000.0
893.0036304000005,5000.0,8000.0,12000.0
958.8295890000005,5000.0,8000.0,12000.0
941.0276304000006,5000.0,8000.0,12000.0
945.9955890000006,5000.0,8000.0,12000.0
947.2375476000007,5000.0,8000.0,12000.0
960.8996304000004,5000.0,8000.0,12000.0
952.6195890000006,5000.0,8000.0,12000.0
919.9135890000006,5000.0,8000.0,12000.0
912.8756304000007,5000.0,8000.0,12000.0
920.7415476000007,5000.0,8000.0,12000.0
929.4355062000005,5000.0,8000.0,12000.0
933.5754234000004,5000.0,8000.0,12000.0
905.4234234000004,5000.0,8000.0,12000.0
943.0973820000005,5000.0,8000.0,12000.0
914.9453820000004,5000.0,8000.0,12000.0
911.6333820000004,5000.0,8000.0,12000.0
897.1435890000005,5000.0,8000.0,12000.0
902.9395062000006,5000.0,8000.0,12000.0
912.0474648000004,5000.0,8000.0,12000.0
941.4414234000004,5000.0,8000.0,12000.0
920.3273406000005,5000.0,8000.0,12000.0
888.4493406000006,5000.0,8000.0,12000.0
854.9153820000006,5000.0,8000.0,12000.0
914.1173820000006,5000.0,8000.0,12000.0
897.1432992000006,5000.0,8000.0,12000.0
957.1732578000006,5000.0,8000.0,12000.0
996.5031750000005,5000.0,8000.0,12000.0
951.3773406000005,5000.0,8000.0,12000.0
947.6513820000005,5000.0,8000.0,12000.0
1018.4452164000006,5000.0,8000.0,12000.0
1024.6551750000003,5000.0,8000.0,12000.0
992.7772164000004,5000.0,8000.0,12000.0
1027.1391750000005,5000.0,8000.0,12000.0
1020.9292164000007,5000.0,8000.0,12000.0
1054.0490508000003,5000.0,8000.0,12000.0
1147.6129680000004,5000.0,8000.0,12000.0
1150.0969266000004,5000.0,8000.0,12000.0
1115.3210094000003,5000.0,8000.0,12000.0
1071.0231336000006,5000.0,8000.0,12000.0
1039.9732164000004,5000.0,8000.0,12000.0
1047.4251750000003,5000.0,8000.0,12000.0
1102.4870508000004,5000.0,8000.0,12000.0
1048.6671336000004,5000.0,8000.0,12000.0
1053.2211750000006,5000.0,8000.0,12000.0
1007.6812992000005,5000.0,8000.0,12000.0
980.7712992000005,5000.0,8000.0,12000.0
986.5672578000004,5000.0,8000.0,12000.0
905.4235062000005,5000.0,8000.0,12000.0
878.5135062000005,5000.0,8000.0,12000.0
888.0353820000005,5000.0,8000.0,12000.0
886.3794234000004,5000.0,8000.0,12000.0
967.5233406000004,5000.0,8000.0,12000.0
966.2813820000005,5000.0,8000.0,12000.0
914.9452992000005,5000.0,8000.0,12000.0
900.8693406000004,5000.0,8000.0,12000.0
917.0152578000005,5000.0,8000.0,12000.0
922.3973406000005,5000.0,8000.0,12000.0
929.4352578000005,5000.0,8000.0,12000.0
931.5051750000006,5000.0,8000.0,12000.0
898.3852164000007,5000.0,8000.0,12000.0
896.7292578000006,5000.0,8000.0,12000.0
878.9273820000005,5000.0,8000.0,12000.0
847.8774234000007,5000.0,8000.0,12000.0
899.6274234000005,5000.0,8000.0,12000.0
933.9892578000005,5000.0,8000.0,12000.0
949.3073406000004,5000.0,8000.0,12000.0
888.8633406000005,5000.0,8000.0,12000.0
899.2133406000005,5000.0,8000.0,12000.0
890.1054234000004,5000.0,8000.0,12000.0
914.9453406000005,5000.0,8000.0,12000.0
889.2774234000004,5000.0,8000.0,12000.0
877.2715062000005,5000.0,8000.0,12000.0
916.6014234000004,5000.0,8000.0,12000.0
919.9134234000004,5000.0,8000.0,12000.0
909.9775062000006,5000.0,8000.0,12000.0
921.5693820000005,5000.0,8000.0,12000.0
987.8092992000007,5000.0,8000.0,12000.0
943.5114234000007,5000.0,8000.0,12000.0
910.3914648000008,5000.0,8000.0,12000.0
953.0333820000008,5000.0,8000.0,12000.0
978.7013820000008,5000.0,8000.0,12000.0
941.0274648000008,5000.0,8000.0,12000.0
868.5775890000009,5000.0,8000.0,12000.0
900.8696304000007,5000.0,8000.0,12000.0
876.4435476000006,5000.0,8000.0,12000.0
903.7675890000005,5000.0,8000.0,12000.0
919.4994648000004,5000.0,8000.0,12000.0
919.4994648000004,5000.0,8000.0,12000.0
960.4853406000004,5000.0,8000.0,12000.0
922.3974648000003,5000.0,8000.0,12000.0
934.8172992000002,5000.0,8000.0,12000.0
901.6973406000003,5000.0,8000.0,12000.0
895.4868024000004,5000.0,8000.0,12000.0
887.6208852000003,5000.0,8000.0,12000.0
860.7108852000003,5000.0,8000.0,12000.0
862.7808852000004,5000.0,8000.0,12000.0
851.6029680000004,5000.0,8000.0,12000.0
855.7429680000004,5000.0,8000.0,12000.0
858.6409266000004,5000.0,8000.0,12000.0
864.8508852000003,5000.0,8000.0,12000.0
950.1348852000003,5000.0,8000.0,12000.0
1032.1066782000005,5000.0,8000.0,12000.0
967.9367196000004,5000.0,8000.0,12000.0
1001.8846782000004,5000.0,8000.0,12000.0
1022.5846368000003,5000.0,8000.0,12000.0
1027.5525954000004,5000.0,8000.0,12000.0
995.6746368000004,5000.0,8000.0,12000.0
955.9307196000003,5000.0,8000.0,12000.0
948.0647196000006,5000.0,8000.0,12000.0
979.9424712000003,5000.0,8000.0,12000.0
1006.8524712000004,5000.0,8000.0,12000.0
1012.2344712000004,5000.0,8000.0,12000.0
1013.4764298000003,5000.0,8000.0,12000.0
1051.1503884000006,5000.0,8000.0,12000.0
1045.3544298000004,5000.0,8000.0,12000.0
1045.7684712000005,5000.0,8000.0,12000.0
1020.1004298000004,5000.0,8000.0,12000.0
1030.4503056000003,5000.0,8000.0,12000.0
992.7763470000004,5000.0,8000.0,12000.0
994.0183470000005,5000.0,8000.0,12000.0
959.6564712000004,5000.0,8000.0,12000.0
965.4524298000006,5000.0,8000.0,12000.0
984.4965126000005,5000.0,8000.0,12000.0
983.2545540000006,5000.0,8000.0,12000.0
943.9246782000005,5000.0,8000.0,12000.0
984.4965540000006,5000.0,8000.0,12000.0
920.3265954000005,5000.0,8000.0,12000.0
883.0666368000005,5000.0,8000.0,12000.0
850.3606368000004,5000.0,8000.0,12000.0
849.9466782000004,5000.0,8000.0,12000.0
804.4068024000005,5000.0,8000.0,12000.0
788.2608852000005,5000.0,8000.0,12000.0
813.5146782000004,5000.0,8000.0,12000.0
790.3308852000005,5000.0,8000.0,12000.0
829.2468024000005,5000.0,8000.0,12000.0
846.2206782000004,5000.0,8000.0,12000.0
811.8587196000005,5000.0,8000.0,12000.0
795.2985954000004,5000.0,8000.0,12000.0
777.4967196000006,5000.0,8000.0,12000.0
787.8465540000004,5000.0,8000.0,12000.0
787.8465540000004,5000.0,8000.0,12000.0
749.7585954000004,5000.0,8000.0,12000.0
782.8785540000005,5000.0,8000.0,12000.0
816.8265126000005,5000.0,8000.0,12000.0
863.6083056000004,5000.0,8000.0,12000.0
825.5203884000005,5000.0,8000.0,12000.0
857.3983884000005,5000.0,8000.0,12000.0
824.2784298000006,5000.0,8000.0,12000.0
831.3163470000004,5000.0,8000.0,12000.0
856.5703884000005,5000.0,8000.0,12000.0
862.7803470000006,5000.0,8000.0,12000.0
883.0665126000006,5000.0,8000.0,12000.0
933.1603884000006,5000.0,8000.0,12000.0
921.9824712000006,5000.0,8000.0,12000.0
931.0904298000006,5000.0,8000.0,12000.0
997.3303470000005,5000.0,8000.0,12000.0
997.3303470000005,5000.0,8000.0,12000.0
960.4844298000006,5000.0,8000.0,12000.0
966.6943884000005,5000.0,8000.0,12000.0
928.6064712000006,5000.0,8000.0,12000.0
915.7725954000006,5000.0,8000.0,12000.0
914.5306368000006,5000.0,8000.0,12000.0
957.5865540000005,5000.0,8000.0,12000.0
978.7005954000006,5000.0,8000.0,12000.0
1018.0305126000006,5000.0,8000.0,12000.0
981.5987610000006,5000.0,8000.0,12000.0
997.7446368000005,5000.0,8000.0,12000.0
986.9807196000004,5000.0,8000.0,12000.0
1042.4565126000007,5000.0,8000.0,12000.0
1004.3686368000006,5000.0,8000.0,12000.0
984.9108024000006,5000.0,8000.0,12000.0
1025.4827196000006,5000.0,8000.0,12000.0
992.7768024000006,5000.0,8000.0,12000.0
1033.7626782000007,5000.0,8000.0,12000.0
1054.4627196000006,5000.0,8000.0,12000.0
1037.9028024000006,5000.0,8000.0,12000.0
1015.5467610000006,5000.0,8000.0,12000.0
1018.8586782000007,5000.0,8000.0,12000.0
1017.2027196000007,5000.0,8000.0,12000.0
1022.5846782000007,5000.0,8000.0,12000.0
985.7387610000006,5000.0,8000.0,12000.0
977.0447610000007,5000.0,8000.0,12000.0
987.8087196000007,5000.0,8000.0,12000.0
985.7387610000006,5000.0,8000.0,12000.0
992.3627196000007,5000.0,8000.0,12000.0
983.2547610000006,5000.0,8000.0,12000.0
921.5690508000007,5000.0,8000.0,12000.0
949.7208438000006,5000.0,8000.0,12000.0
912.8749266000007,5000.0,8000.0,12000.0
911.6329266000007,5000.0,8000.0,12000.0
953.0328024000006,5000.0,8000.0,12000.0
949.7208024000006,5000.0,8000.0,12000.0
876.4429266000008,5000.0,8000.0,12000.0
821.3808852000008,5000.0,8000.0,12000.0
822.2088852000007,5000.0,8000.0,12000.0
868.5766368000008,5000.0,8000.0,12000.0
864.0227196000006,5000.0,8000.0,12000.0
890.9326368000005,5000.0,8000.0,12000.0
885.5506782000008,5000.0,8000.0,12000.0
888.8627196000008,5000.0,8000.0,12000.0
884.7227610000007,5000.0,8000.0,12000.0
883.8948024000006,5000.0,8000.0,12000.0
951.3766782000008,5000.0,8000.0,12000.0
945.1667196000006,5000.0,8000.0,12000.0
939.7848024000007,5000.0,8000.0,12000.0
974.1468024000006,5000.0,8000.0,12000.0
1012.2346368000005,5000.0,8000.0,12000.0
1031.6927196000006,5000.0,8000.0,12000.0
1029.6227196000007,5000.0,8000.0,12000.0
1084.2708024000005,5000.0,8000.0,12000.0
1054.4628438000007,5000.0,8000.0,12000.0
1043.2849680000006,5000.0,8000.0,12000.0
1047.4228980000005,5000.0,8000.0,12000.0
1013.4749808000004,5000.0,8000.0,12000.0
1006.0230222000006,5000.0,8000.0,12000.0
974.1450636000005,5000.0,8000.0,12000.0
1001.0550636000006,5000.0,8000.0,12000.0
1012.6469808000006,5000.0,8000.0,12000.0
976.6291050000004,5000.0,8000.0,12000.0
1075.1609808000005,5000.0,8000.0,12000.0
1065.6390222000005,5000.0,8000.0,12000.0
1037.4870222000004,5000.0,8000.0,12000.0
957.9992292000003,5000.0,8000.0,12000.0
969.1771464000004,5000.0,8000.0,12000.0
935.6432292000005,5000.0,8000.0,12000.0
1000.6411464000005,5000.0,8000.0,12000.0
967.5211878000005,5000.0,8000.0,12000.0
999.3991464000004,5000.0,8000.0,12000.0
999.3991464000004,5000.0,8000.0,12000.0
993.6031878000005,5000.0,8000.0,12000.0
996.5011878000004,5000.0,8000.0,12000.0
964.6232292000005,5000.0,8000.0,12000.0
969.5911878000004,5000.0,8000.0,12000.0
903.3512706000005,5000.0,8000.0,12000.0
902.1093120000005,5000.0,8000.0,12000.0
929.0193120000005,5000.0,8000.0,12000.0
890.9313948000005,5000.0,8000.0,12000.0
893.8293948000005,5000.0,8000.0,12000.0
893.8293948000005,5000.0,8000.0,12000.0
933.1593120000005,5000.0,8000.0,12000.0
900.0393534000004,5000.0,8000.0,12000.0
867.3333534000005,5000.0,8000.0,12000.0
793.2275190000006,5000.0,8000.0,12000.0
760.5216018000004,5000.0,8000.0,12000.0
726.9876018000004,5000.0,8000.0,12000.0
750.9996018000004,5000.0,8000.0,12000.0
755.9675604000005,5000.0,8000.0,12000.0
758.8655604000004,5000.0,8000.0,12000.0
753.0695604000005,5000.0,8000.0,12000.0
766.3174362000003,5000.0,8000.0,12000.0
751.4135190000004,5000.0,8000.0,12000.0
729.4714776000003,5000.0,8000.0,12000.0
727.4015190000005,5000.0,8000.0,12000.0
725.3316018000004,5000.0,8000.0,12000.0
725.3316432000004,5000.0,8000.0,12000.0
758.0376432000004,5000.0,8000.0,12000.0
763.8335604000005,5000.0,8000.0,12000.0
719.9496432000004,5000.0,8000.0,12000.0
726.9875604000005,5000.0,8000.0,12000.0
720.7776018000004,5000.0,8000.0,12000.0
700.0775604000004,5000.0,8000.0,12000.0
699.6636018000004,5000.0,8000.0,12000.0
729.8855190000004,5000.0,8000.0,12000.0
645.0158088000006,5000.0,8000.0,12000.0
654.1237674000005,5000.0,8000.0,12000.0
659.0917674000004,5000.0,8000.0,12000.0
693.4537260000005,5000.0,8000.0,12000.0
691.3837674000005,5000.0,8000.0,12000.0
669.8559330000004,5000.0,8000.0,12000.0
657.0219330000006,5000.0,8000.0,12000.0
622.6599744000006,5000.0,8000.0,12000.0
551.0381400000005,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
530.3342070000001,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
535.3021656000001,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
548.9640828,5000.0,8000.0,12000.0
526.6082484000001,5000.0,8000.0,12000.0
524.1242484,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
537.7861656000001,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
535.3021656000001,5000.0,8000.0,12000.0
542.7541242,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
535.3021656000001,5000.0,8000.0,12000.0
547.7220828,5000.0,8000.0,12000.0
541.5121242,5000.0,8000.0,12000.0
535.3021656000001,5000.0,8000.0,12000.0
537.7861656000001,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
552.6900414,5000.0,8000.0,12000.0
534.0602070000001,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
536.5441656,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
531.5762070000001,5000.0,8000.0,12000.0
553.9320414,5000.0,8000.0,12000.0
530.3342070000001,5000.0,8000.0,12000.0
546.4800828,5000.0,8000.0,12000.0
558.9,5000.0,8000.0,12000.0
