minute,load_kw
210888,648.1605610800002
210889,647.9121610800001
210890,646.1733693600002
210891,644.4345776400003
210892,650.8929693600003
210893,660.9945362400002
210894,670.1853114000003
210895,677.3889031200004
210896,687.4076700000003
210897,690.3884451600003
210898,692.1272286000002
210899,693.9488120400002
210900,696.7639872000002
210901,697.3435789200003
210902,697.9231706400002
210903,698.6683623600003
210904,691.1335706400002
210905,683.3503789200003
210906,673.7456037600002
210907,664.8032203200003
210908,656.9372286000001
210909,657.3512203200002
210910,657.0200203200002
210911,658.5104037600001
210912,660.3319872000002
210913,660.2491789200001
210914,659.1727789200002
210915,660.3319623600003
210916,658.2619706400003
210917,656.4403789200003
210918,657.6823623600003
210919,658.9243458000003
210920,657.6823458000002
210921,658.7587292400002
210922,664.7202961200003
210923,665.7967044000003
210924,669.3570961200003
210925,673.9110795600002
210926,680.6178464400002
210927,679.3758547200002
210928,680.0382547200003
210929,688.8978381600002
210930,697.7574216000003
210931,703.8846298800001
210932,708.6870216000001
210933,714.0690050400001
210934,708.1902298800002
210935,702.3114547200001
210936,697.3434712800001
210937,692.6238878400002
210938,687.9043044000002
210939,683.5159126800003
210940,680.6179126800002
210941,678.2995044000002
210942,677.8855044000003
210943,678.4650961200002
210944,680.2866795600003
210945,678.6306878400003
210946,677.3886961200003
210947,678.3822878400002
210948,677.8026878400003
210949,677.8026795600002
210950,675.8982630000003
210951,673.0002547200002
210952,663.7266712800002
210953,654.7842878400002
210954,642.2815126800002
210955,633.3391375200001
210956,624.3967623600001
210957,621.8299623600002
210958,623.6515540800002
210959,627.2947623600002
210960,631.5175623600002
210961,635.7403623600002
210962,637.7275789200003
210963,635.5748037600002
210964,639.7147954800002
210965,643.4407872000003
210966,646.5871872000002
210967,648.9055954800003
210968,652.3003954800002
210969,651.1412037600002
210970,651.5551954800001
210971,655.4467789200002
210972,662.4019375200002
210973,668.8602961200002
210974,674.6562630000002
210975,679.2930464400001
210976,681.1146381600001
210977,678.2166630000002
210978,676.9746795600001
210979,675.0703044000002
210980,675.1531126800003
210981,672.5863375200001
210982,676.6435126800002
210983,678.4651044000002
210984,681.6114795600002
210985,681.5286795600002
210986,685.2546464400002
210987,684.8406464400002
210988,684.1782464400003
210989,681.6942630000002
210990,684.0954464400002
210991,685.2546381600001
210992,687.9870133200002
210993,690.9677884800002
210994,690.0569719200001
210995,682.3565802000002
210996,674.6561884800001
210997,665.3826133200001
210998,655.7778381600001
210999,646.8354630000001
211000,641.8674795600002
211001,638.8866795600002
211002,635.3262878400003
211003,634.2498795600002
211004,635.4090712800001
211005,636.9822630000001
211006,637.5618630000001
211007,635.4918795600001
211008,634.2498878400002
211009,641.2050547200001
211010,646.6698298800002
211011,650.3958216000002
211012,658.3445802000002
211013,662.4017636400001
211014,663.5609470800001
211015,662.4017553600002
211016,663.9749388000002
211017,665.5481222400001
211018,668.0321056800002
211019,667.9493056800002
211020,672.2548642800002
211021,673.3312477200003
211022,674.4076311600002
211023,676.7260063200001
211024,677.9679980400002
211025,676.3948146000002
211026,680.2036146000002
211027,683.8468146000002
211028,686.8276146000002
211029,692.7064146000002
211030,699.6616063200003
211031,700.6552228800002
211032,698.9164394400002
211033,693.2032974000001
211034,691.5473222400002
211035,689.8085470800002
211036,688.6493636400003
211037,690.3881802000002
211038,696.7637553600002
211039,694.9421719200002
211040,694.3625802000003
211041,693.7829884800001
211042,695.0249802000001
211043,694.6109802000001
211044,692.8721636400003
211045,685.5029884800001
211046,682.6049802000001
211047,674.3249884800001
211048,664.7202133200002
211049,657.2682464400001
211050,652.9626630000001
211051,643.9375126800002
211052,642.1987375200002
211053,641.20515408
211054,641.6191540800002
211055,642.0331458
211056,642.9439375200002
211057,643.5235292400001
211058,643.52352924
211059,642.9439458000002
211060,643.6063540800002
211061,643.6891706400002
211062,640.1288120400002
211063,635.9888534400003
211064,634.2500700000002
211065,632.5112865600001
211066,632.3456865600002
211067,632.42848656
211068,634.6640700000002
211069,633.5048782800002
211070,631.7660948400002
211071,630.0273114000001
211072,628.2885279600002
211073,625.3077528000001
211074,623.4861693600002
211075,623.4861693600002
211076,622.2441776400001
211077,621.6645859200001
211078,619.8430024800002
211079,619.5118107600002
211080,617.3590356000002
211081,614.9578604400002
211082,612.8050852800002
211083,609.9071184000002
211084,609.7415266800002
211085,610.1555266800003
211086,609.0791184000003
211087,605.8499184000003
211088,606.5122935600003
211089,602.1239101200002
211090,597.7355266800002
211091,596.3279432400002
211092,597.1559432400002
211093,597.0731432400001
211094,599.0603266800002
211095,601.0475101200002
211096,603.0346935600002
211097,605.1874770000002
211098,606.3466687200003
211099,605.5186770000003
211100,610.2382687200003
211101,613.9642687200003
211102,616.3654770000003
211103,620.0086770000001
211104,624.3970687200002
211105,621.2506935600002
211106,621.0850935600001
211107,621.0850935600001
211108,621.2506935600002
211109,622.4098852800001
211110,621.0850935600004
211111,618.7667101200002
211112,615.2891349600002
211113,611.6459598000002
211114,605.7672012000003
211115,610.9007846400002
211116,614.4611846400003
211117,613.7987929200003
211118,612.7224012000003
211119,618.2699846400003
211120,618.8495763600002
211121,620.0087598000002
211122,624.8939349600003
211123,632.4286935600002
211124,630.6071018400002
211125,628.2059184000002
211126,625.2251432400002
211127,622.7411680800002
211128,617.6904177600002
211129,615.7860426000002
211130,611.8944840000001
211131,609.2449171200003
211132,608.7481336800001
211133,609.1621336800002
211134,611.5633171200003
211135,611.3977171200003
211136,604.1941419600003
211137,598.2325585200003
211138,593.5129668000002
211139,585.2330082000002
211140,580.5958107600002
211141,581.0921967600001
211142,580.5949910400001
211143,577.03421016
211144,571.73461272
211145,570.492621
211146,571.73461272
211147,571.73461272
211148,572.97660444
211149,577.3649961599999
211150,574.4669961599999
211151,569.0850127199999
211152,563.7030292799999
211153,558.3210458399999
211154,553.93265412
211155,553.93265412
211156,555.1746458399999
211157,556.4166375599999
211158,557.6586292799999
211159,557.6586292799999
211160,556.6650375599999
211161,555.42304584
211162,555.42304584
211163,555.42304584
211164,560.8050292799999
211165,565.9386127199999
211166,571.3205961599999
211167,575.4605878799999
211168,579.6005796
211169,579.6005796
211170,578.60698788
211171,578.60698788
211172,578.60698788
211173,578.60698788
211174,578.60698788
211175,574.4669961599999
211176,570.3270044399999
211177,570.3270044399999
211178,569.0850127199999
211179,568.0914209999999
211180,573.22500444
211181,577.3649961599999
211182,576.1230044399999
211183,577.36499616
211184,581.2565878799999
211185,584.40298788
211186,587.5493878799999
211187,591.9377795999999
211188,594.8357795999999
211189,594.0905878799999
211190,592.8485961599999
211191,592.8485961599999
211192,591.35820444
211193,592.6001961599999
211194,592.10339616
211195,591.35820444
211196,592.3517961599999
211197,589.45379616
211198,584.07181272
211199,578.9382292799999
211200,577.77901272
211201,571.4034375599999
211202,569.1678541199999
211203,569.1678541199999
211204,565.5246623999999
211205,560.39107896
211206,557.24467896
211207,556.5822623999999
211208,553.6842623999999
211209,556.66503756
211210,557.6586292799999
211211,558.9006209999999
211212,563.0406127199999
211213,567.1806044399998
211214,569.3334127199998
211215,572.4798127199999
211216,576.61980444
211217,575.37781272
211218,574.384221
211219,576.37140444
211220,577.36499616
211221,576.1230044399999
211222,575.12941272
211223,575.1294127199999
211224,575.1294127199999
211225,573.8874209999999
211226,574.1358209999999
211227,576.37140444
211228,577.36499616
211229,577.36499616
211230,577.61339616
211231,576.3714044399999
211232,575.12941272
211233,574.1358209999999
211234,577.0338209999999
211235,579.9318209999999
211236,589.45379616
211237,597.9821796
211238,607.2557547600001
211239,616.77772992
211240,626.05130508
211241,628.9493050799999
211242,634.08288852
211243,636.2356968
211244,631.10211336
211245,626.2169299200001
211246,623.31892992
211247,619.1789382
211248,621.16612164
211249,625.3061133599999
211250,631.4332885199999
211251,636.56687196
211252,638.4712802399999
211253,637.47768852
211254,638.47128024
211255,634.33128852
211256,627.9557133599999
211257,625.05771336
211258,621.91131336
211259,616.77772992
211260,614.54256048
211261,623.4025496400002
211262,644.2685305200002
211263,677.3889031200002
211264,711.5028674400003
211265,739.2408260400002
211266,772.3607846400002
211267,783.6215846400003
211268,783.6215846400003
211269,783.6215846400003
211270,797.8631598000002
211271,799.3535680800002
211272,809.4551515200002
211273,817.3211515200001
211274,818.5631598000001
211275,807.7991763600002
211276,791.4047929200002
211277,787.2648012000002
211278,772.6092260400002
211279,778.8192177600002
211280,789.1692177600003
211281,803.9076094800002
211282,807.3852012000003
211283,820.6331846400004
211284,820.6331846400004
211285,827.5055763600003
211286,840.7535598000004
211287,847.3775515200002
211288,854.9951349600003
211289,868.2431184000004
211290,869.2367101200003
211291,870.2303018400002
211292,870.2303018400004
211293,883.4782852800003
211294,895.4842770000002
211295,921.9802438800001
211296,933.9862356000001
211297,960.4822024800002
211298,986.9781693600002
211299,1008.0921362400002
211300,1008.0921362400004
211301,1005.8565528000003
211302,999.2325610800002
211303,992.6085693600002
211304,985.9845776400001
211305,992.6085693600002
211306,1000.2261528000001
211307,1006.8501445200002
211308,993.6021610800002
211309,983.5005776400001
211310,981.0165776400002
211311,971.9085859200002
211312,969.4245859200003
211313,973.5645776400003
211314,974.5581693600001
211315,981.1821610800001
211316,1009.1685196800003
211317,1029.0404948400003
211318,1047.9188782800002
211319,1066.79726172
211320,1050.4865228400001
211321,1024.0741674000003
211322,1002.0502202400005
211323,985.4082316800004
211324,975.7214265600007
211325,996.8353354800007
211326,1022.4204609600007
211327,1042.5407864400008
211328,1053.1391367600006
211329,1056.7823036400007
211330,1038.3179119200008
211331,1022.0063202000007
211332,1003.2935450400006
211333,993.7715450400007
211334,985.2431367600005
211335,983.6699119200005
211336,980.1922788000005
211337,974.4790125600005
211338,959.9889628800005
211339,944.6709049200005
211340,935.3972469600005
211341,926.1235972800005
211342,918.9199724400005
211343,922.0663144800004
211344,912.0475062000005
211345,891.2646979200005
211346,868.6603062000006
211347,841.5847144800006
211348,810.4519558800005
211349,784.9495890000005
211350,773.3576221200004
211351,769.9628304000005
211352,773.9372304000005
211353,776.3384469600004
211354,785.0324469600004
211355,785.4464469600005
211356,776.2556718000005
211357,775.9244718000004
211358,784.4528469600004
211359,791.8220304000004
211360,806.9744055600005
211361,830.4067476000004
211362,848.7055227600006
211363,858.0619310400004
211364,871.4755062000006
211365,882.7362813600005
211366,894.4938730800004
211367,903.0222399600004
211368,908.6525985600005
211369,913.0409654400006
211370,911.3849240400007
211371,904.9264743600006
211372,893.9968660800007
211373,883.2328660800006
211374,873.0484743600006
211375,867.5009074800006
211376,859.9661571600005
211377,861.7049737200005
211378,861.5393820000005
211379,860.9597737200005
211380,861.2909571600005
211381,863.1953240400004
211382,863.6093074800004
211383,865.8449157600005
211384,872.1377074800005
211385,884.3092992000005
211386,889.0288992000005
211387,897.3916660800005
211388,900.7864246800006
211389,892.7548246800004
211390,875.7808246800005
211391,866.2588081200005
211392,860.0487750000004
211393,875.6151170400004
211394,901.9454425200005
211395,929.4349928400004
211396,957.3385514400004
211397,973.0705597200003
211398,975.6373680000004
211399,965.8670094000005
211400,958.0010259600003
211401,954.5234508000005
211402,952.2878673600004
211403,956.2622756400003
211404,961.3130756400005
211405,963.7971004800005
211406,976.1342922000006
211407,988.3886839200006
211408,994.6814839200006
211409,1000.1462673600006
211410,1001.3882342400005
211411,987.5606259600005
211412,974.3954011200003
211413,954.4405928400004
211414,947.4853762800003
211415,938.4601762800005
211416,922.6454011200003
211417,900.8690673600004
211418,896.8946922000005
211419,884.1435336000004
211420,881.1627667200004
211421,880.1691750000003
211422,882.0735832800004
211423,874.0420164000004
211424,868.4944495200004
211425,869.0740660800004
211426,869.2396992000004
211427,879.3412992000005
211428,878.9273323200005
211429,887.8697406000005
211430,894.2453571600005
211431,909.0665406000005
211432,919.4993571600005
211433,939.3713406000004
211434,951.5429406000005
211435,959.4917323200004
211436,954.7721737200005
211437,944.3393654400004
211438,920.6585737200005
211439,889.9397902800005
211440,858.4756826400004
211441,838.1895253200004
211442,812.5214176800005
211443,796.9549100400005
211444,796.2923775600005
211445,795.3815775600006
211446,792.2352106800006
211447,798.9419858400004
211448,807.7187444400005
211449,815.2535196000005
211450,814.7567113200005
211451,817.1578699200005
211452,825.6034450800005
211453,832.5586368000006
211454,839.0998202400006
211455,856.3221788400006
211456,869.7357705600007
211457,877.5190202400006
211458,893.9962450800006
211459,898.0534782000007
211460,901.6967030400007
211461,921.0718947600005
211462,951.7078202400007
211463,975.5541540000007
211464,1006.0244877600005
211465,1032.6860463600008
211466,1048.2524049600006
211467,1050.1567884000008
211468,1045.1887884000005
211469,1026.3931966800005
211470,1010.2471801200005
211471,1005.2791552800005
211472,997.7443552800005
211473,990.2923552800006
211474,995.1775552800007
211475,1007.1835552800006
211476,998.2411966800007
211477,983.6684298000007
211478,976.7132380800007
211479,971.6624298000008
211480,958.9940380800006
211481,943.1792629200006
211482,944.7524463600006
211483,935.8100794800006
211484,933.4088960400006
211485,917.2629291600006
211486,912.2121208800006
211487,901.9449540000005
211488,896.0661374400006
211489,889.0281374400005
211490,895.4037291600005
211491,905.5881374400005
211492,922.9761208800006
211493,959.8221126000005
211494,992.6936877600004
211495,1012.0688712000007
211496,1027.9664380800004
211497,1039.4755966800008
211498,1043.7811470000006
211499,1058.6023056000006
211500,1093.2954393600005
211501,1110.9318310800006
211502,1123.8486228000006
211503,1110.1866559200005
211504,1083.6907056000005
211505,1047.6727801200004
211506,1027.0556132400004
211507,1003.6232629200003
211508,1002.9608629200004
211509,1001.8844712000003
211510,1000.6424712000005
211511,995.5916463600004
211512,983.5856463600005
211513,961.8920546400004
211514,941.2748546400004
211515,922.9760463600005
211516,908.3204629200005
211517,902.6900463600005
211518,909.3140463600002
211519,906.0848712000004
211520,913.4540629200003
211521,926.4536546400004
211522,938.2112546400003
211523,943.5104546400004
211524,956.3444463600005
211525,969.0956298000004
211526,974.0636215200005
211527,980.9359884000005
211528,986.9803635600007
211529,987.6427387200005
211530,986.1523470000005
211531,980.9359552800006
211532,966.8599966800006
211533,942.0200298000007
211534,920.2436794800005
211535,899.7093208800006
211536,892.0917374400005
211537,876.6081788400006
211538,888.1173954000005
211539,909.2313871200006
211540,915.1929954000007
211541,907.5754119600006
211542,909.1485954000007
211543,904.5117871200006
211544,883.6462036800006
211545,871.7230036800007
211546,867.0862036800006
211547,874.3726036800006
211548,872.8822202400006
211549,888.2001871200006
211550,894.5757788400006
211551,889.0282285200004
211552,876.4426864800005
211553,857.8955527200005
211554,826.4316438000003
211555,798.6937597200005
211556,774.4334508000004
211557,750.6699336000005
211558,730.6324412400005
211559,708.3593488800004
211560,700.9897597200004
211561,705.8745540000004
211562,711.5873482800005
211563,725.0833177200004
211564,756.6296374800004
211565,781.4696043600004
211566,801.4243629600004
211567,823.0351132800004
211568,831.1494801600004
211569,829.7418967200005
211570,816.0799381200004
211571,804.6535629600005
211572,783.2912209200005
211573,782.8772374800004
211574,787.1828457600003
211575,800.3480292000003
211576,817.7360292000003
211577,849.2827960800003
211578,868.5751795200003
211579,884.6383464000004
211580,890.3515464000004
211581,897.3067464000005
211582,883.5619795200004
211583,860.2124374800005
211584,835.5381202800005
211585,821.1309782400003
211586,793.8898362000006
211587,788.5078527600006
211588,791.9854444800005
211589,795.3802279200005
211590,803.3290030800006
211591,816.4941699600005
211592,828.5829534000004
211593,838.9329451200005
211594,848.7033451200004
211595,847.2129616800005
211596,854.9133534000006
211597,854.7477534000005
211598,856.6521368400005
211599,860.1297037200005
211600,865.5944954400005
211601,865.1805037200005
211602,857.4801285600004
211603,843.8181616800005
211604,829.1626030800004
211605,818.8126113600003
211606,817.4878279200004
211607,825.7678113600005
211608,832.9714030800005
211609,837.9394196400004
211610,842.8246444800004
211611,834.2962858800005
211612,836.7803272800005
211613,842.0795521200005
211614,856.4867604000004
211615,862.1999852400006
211616,863.7732018000006
211617,839.6784514800005
211618,803.9917425600005
211619,736.0130584800006
211620,673.5811464000004
211621,615.2892426000003
211622,575.1304808400002
211623,547.2261108
211624,546.72849108
211625,547.9704828
211626,550.45446624
211627,548.2188828000001
211628,550.20606624
211629,548.96407452
211630,547.4736827999999
211631,546.9768828
211632,545.73489108
211633,545.73489108
211634,543.99610764
211635,544.9896993599999
211636,546.4800910800001
211637,547.7220828000001
211638,543.25091592
211639,542.75411592
211640,543.0025159200001
211641,540.76693248
211642,540.76693248
211643,541.26373248
211644,541.76053248
211645,541.76053248
211646,543.74771592
211647,545.98329936
211648,549.2124745200001
211649,552.19324968
211650,554.4288331199999
211651,555.67082484
211652,552.69004968
211653,551.44805796
211654,552.6900496799999
211655,549.4608745200001
211656,544.7413076400001
211657,541.01533248
211658,543.0025159200001
211659,540.5185324800001
211660,541.2637242
211661,543.49930764
211662,547.72207452
211663,545.73489108
211664,542.2573159199999
211665,544.74129936
211666,543.7477076399999
211667,543.74770764
211668,546.9768828
211669,551.69644968
211670,548.21887452
211671,547.2252828000001
211672,545.48649936
211673,539.7733407600001
211674,531.5761987200001
211675,525.86304012
211676,523.62745668
211677,521.64027324
211678,516.17551464
211679,517.9143063600001
211680,513.93993948
211681,508.47518088000004
211682,507.23318916000005
211683,515.4303312
211684,522.13708152
211685,531.824607
211686,541.01534076
211687,545.23810764
211688,543.0025241999999
211689,538.53135732
211690,537.7861656
211691,536.54417388
211692,534.5569904400002
211693,537.7861656000001
211694,540.02174904
211695,542.2573324800001
211696,546.4800993599999
211697,545.73489936
211698,544.7413076400001
211699,545.98329936
211700,547.9704828
211701,546.7284910800001
211702,548.96407452
211703,549.70926624
211704,548.4672745199999
211705,544.7412993599999
211706,545.9832910799998
211707,546.2316910799999
211708,546.48009108
211709,548.71567452
211710,551.19965796
211711,548.71567452
211712,550.20606624
211713,548.96407452
211714,546.72849108
211715,544.98970764
211716,543.99611592
211717,541.51213248
211718,543.74771592
211719,542.5057242
211720,542.0089242
211721,542.2573242000001
211722,546.72849108
211723,544.49290764
211724,547.9704828
211725,548.4672828
211726,547.47369108
211727,545.23810764
211728,545.23810764
211729,542.5057242
211730,544.24450764
211731,545.23809936
211732,540.27013248
211733,540.27013248
211734,543.00251592
211735,544.24450764
211736,545.23809936
211737,552.44164968
211738,553.4352414
211739,551.19965796
211740,550.2060662399999
211741,548.71567452
211742,548.71567452
211743,549.7092662399999
211744,548.46727452
211745,548.46727452
211746,549.95766624
211747,548.9640745199999
211748,548.96407452
211749,549.95766624
211750,549.95766624
211751,548.96407452
211752,548.96407452
211753,548.2188828000001
211754,551.6964579600001
211755,551.44805796
211756,553.6836413999999
211757,551.44805796
211758,553.4352414
211759,551.19965796
211760,551.19965796
211761,548.71567452
211762,550.95125796
211763,549.70926624
211764,551.94484968
211765,552.19324968
211766,553.1868414
211767,552.9384414
211768,554.1804331199999
211769,549.70926624
211770,548.4672745199999
211771,549.70926624
211772,549.95766624
211773,546.48009108
211774,548.71567452
211775,549.95766624
211776,546.72849108
211777,546.72849108
211778,548.96407452
211779,548.71567452
211780,547.4736828
211781,547.2252828
211782,545.98329108
211783,546.23169108
211784,545.48649936
211785,546.72849108
211786,549.21247452
211787,548.96407452
211788,547.7220828
211789,548.96407452
211790,548.96407452
211791,550.20606624
211792,551.69645796
211793,552.69004968
211794,554.6772331200001
211795,554.67723312
211796,552.4416496800001
211797,553.4352414
211798,553.6836413999999
211799,551.69645796
211800,552.69004968
211801,554.67723312
211802,554.67723312
211803,554.67723312
211804,555.67082484
211805,554.42883312
211806,553.4352414
211807,552.19324968
211808,550.70285796
211809,551.69644968
211810,550.70285796
211811,552.9384414
211812,549.7092662399999
211813,552.19324968
211814,550.9512579599999
211815,552.19324968
211816,551.1996579600001
211817,555.67082484
211818,555.67082484
211819,555.91922484
211820,554.67723312
211821,554.67723312
211822,554.67723312
211823,553.4352414000001
211824,554.4288331199999
211825,552.19324968
211826,550.95125796
211827,548.71567452
211828,549.9576662399999
211829,546.4800910800001
211830,548.9640745199999
211831,550.2060662399999
211832,549.95766624
211833,549.95766624
211834,551.19965796
211835,552.19324968
211836,551.94484968
211837,554.4288331199999
211838,552.19324968
211839,553.1868413999999
211840,554.18043312
211841,553.1868413999999
211842,548.9640745199999
211843,551.1996579600001
211844,552.4416496800001
211845,552.4416496800001
211846,552.4416496800001
211847,554.67723312
211848,549.95766624
211849,548.96407452
211850,548.96407452
211851,549.2124745200001
211852,548.96407452
211853,553.6836414
211854,553.4352414000001
211855,553.4352414
211856,553.1868413999999
211857,553.1868413999999
211858,553.1868413999999
211859,551.94484968
211860,550.70285796
211861,550.45445796
211862,551.44804968
211863,547.72207452
211864,549.21246624
211865,550.45445796
211866,551.94484968
211867,552.1932496799999
211868,553.4352414
211869,553.1868414
211870,551.94484968
211871,550.45445796
211872,551.44804968
211873,552.9384414
211874,554.1804331199999
211875,553.1868414
211876,554.67723312
211877,552.6900496800001
211878,550.45446624
211879,550.4544662400001
211880,552.6900496799999
211881,553.6836413999999
211882,555.6708248399999
211883,558.9
211884,557.9064082799999
211885,556.91281656
211886,556.91281656
211887,556.91281656
211888,556.9128165599999
211889,556.91281656
211890,556.6644165600001
211891,556.66441656
211892,556.66441656
211893,556.66441656
211894,555.42242484
211895,556.6644165599998
211896,556.66441656
211897,553.1868413999999
211898,553.1868413999999
211899,555.42242484
211900,551.9448496800001
211901,550.7028579600001
211902,553.1868414
211903,553.1868414
211904,552.19324968
211905,555.67082484
211906,556.9128165599999
211907,557.9064082799999
211908,557.90640828
211909,558.9
211910,557.90640828
211911,556.91281656
211912,553.6836413999999
211913,552.69004968
211914,552.6900496799999
211915,552.44164968
211916,552.19324968
211917,553.1868414
211918,553.1868413999999
211919,552.19324968
211920,552.4416496800001
211921,553.6836413999999
211922,555.91922484
211923,556.91281656
211924,557.90640828
211925,557.9064082799999
211926,556.6644165600001
211927,553.4352414
211928,553.4352414
211929,552.44164968
211930,551.19965796
211931,552.44164968
211932,554.42883312
211933,554.4288331199999
211934,553.4352414
211935,553.4352414
211936,551.19965796
211937,551.19965796
211938,548.71567452
211939,550.70285796
211940,552.9384414
211941,555.17402484
211942,553.9320331199999
211943,556.4160165599999
211944,554.42883312
211945,551.94484968
211946,551.94484968
211947,553.1868414
211948,550.70285796
211949,552.6900413999999
211950,553.93203312
211951,552.6900413999999
211952,552.6900413999999
211953,552.9384414
211954,551.94484968
211955,553.1868413999999
211956,554.42883312
211957,554.67723312
211958,556.91281656
211959,557.90640828
211960,554.67723312
211961,552.44164968
211962,552.19324968
211963,550.95125796
211964,549.95766624
211965,551.9448496800001
211966,552.9384414
211967,552.9384414
211968,553.1868414
211969,553.1868414
211970,552.19324968
211971,552.44164968
211972,550.20606624
211973,551.1996579600001
211974,552.19324968
211975,553.1868413999999
211976,553.1868414
211977,556.66441656
211978,555.42242484
211979,555.4224248400001
211980,556.6644165600001
211981,557.6580082799999
211982,556.6644165600001
211983,556.91281656
211984,556.9128165599999
211985,555.67082484
211986,555.67082484
211987,552.44164968
211988,553.4352414
211989,553.4352414
211990,553.6836414
211991,553.6836414
211992,555.67082484
211993,554.4288331199999
211994,554.4288331199999
211995,550.95125796
211996,550.9512579599999
211997,550.9512579599999
211998,552.1932496799999
211999,550.95125796
212000,555.42242484
212001,555.42242484
212002,557.65800828
212003,557.65800828
212004,557.65800828
212005,556.66441656
212006,555.6708248399999
212007,554.42883312
212008,554.42883312
212009,554.4288331199999
212010,554.18043312
212011,552.9384414
212012,554.18043312
212013,554.18043312
212014,555.42242484
212015,556.66441656
212016,558.9
212017,555.42242484
212018,555.42242484
212019,555.42242484
212020,552.9384414
212021,551.69644968
212022,555.1740248399999
212023,555.1740248399999
212024,552.9384414
212025,554.18043312
212026,555.42242484
212027,552.19324968
212028,550.95125796
212029,553.1868414
212030,554.4288331199999
212031,554.4288331199999
212032,557.65800828
212033,558.9
212034,558.9
212035,556.6644165600001
212036,556.66441656
212037,554.18043312
212038,553.1868413999999
212039,552.1932496799999
212040,554.4292471200001
212041,554.4296611200001
212042,556.9140585600002
212043,557.9080642800002
212044,559.3160617200003
212045,558.7364534400003
212046,558.4052451600003
212047,558.0740368800003
212048,557.4944286000002
212049,557.7428203200003
212050,558.0740120400002
212051,559.3987954800002
212052,560.7235789200001
212053,560.3095789200004
212054,560.1439623600003
212055,560.1439458000002
212056,561.0547209600003
212057,562.1310878400003
212058,565.5258298800003
212059,565.1946133200003
212060,565.8569884800003
212061,564.6977719200003
212062,565.6085470800002
212063,566.7677139600003
212064,569.0032808400003
212065,571.9840477200003
212066,574.4680311600002
212067,575.1304228800002
212068,574.2196394400002
212069,575.2132394400002
212070,575.3788394400001
212071,573.4744477200002
212072,573.4744394400002
212073,572.8120394400001
212074,571.0732146000003
212075,571.3215897600003
212076,572.8947483600002
212077,572.1495318000003
212078,574.3850821200002
212079,576.2066738400002
212080,575.5442821200002
212081,575.7926904000002
212082,576.7034821200002
212083,575.0474986800002
212084,575.2958986800002
212085,576.1238821200002
212086,577.3658572800002
212087,577.7798572800002
212088,579.4358490000002
212089,578.6906490000003
212090,578.9390490000003
212091,578.7734572800002
212092,579.1046490000001
212093,578.3594407200002
212094,580.1810158800002
212095,581.6713744800002
212096,581.8369496400002
212097,581.6713330800003
212098,582.5821165200002
212099,582.7477082400003
212100,580.7605330800004
212101,581.5885248000003
212102,582.4165165200002
212103,582.9961165200002
212104,581.7541248000003
212105,582.8305165200003
212106,582.4165248000003
212107,582.0025330800003
212108,581.8369330800003
212109,581.3401165200003
212110,580.0152999600002
212111,581.1744668400003
212112,582.3336337200003
212113,583.1616006000003
212114,584.5691840400002
212115,585.3971840400002
212116,584.9831923200002
212117,583.3272088800002
212118,582.4164171600002
212119,582.0024254400001
212120,581.1744337200001
212121,581.3400254400001
212122,580.9260337200002
212123,580.6776420000002
212124,581.2572502800001
212125,582.9960420000002
212126,582.4992585600003
212127,582.2508751200002
212128,580.3464999600003
212129,577.6969248000003
212130,576.7033496400002
212131,574.7989744800002
212132,573.2257827600002
212133,572.7289910400001
212134,574.8817744800001
212135,574.9645662
212136,575.87535792
212137,575.79255792
212138,576.2893413600002
212139,577.0345248000001
212140,576.5377165200001
212141,576.1237082400002
212142,579.3528668400002
212143,580.7604502800002
212144,580.9260420000002
212145,582.2508337200003
212146,582.5820254400003
212147,582.5820254400003
212148,583.8240171600003
212149,584.1552088800001
212150,584.5691923200001
212151,584.73478404
212152,584.9003840400001
212153,583.8239923200001
212154,583.8239923200001
212155,581.0916171600002
212156,580.2636254400002
212157,580.5948171600002
212158,580.8432171600001
212159,578.1108585600002
212160,579.3528585600001
212161,578.1108751200002
212162,577.4484916800002
212163,574.0537248000003
212164,575.7097082400002
212165,575.2129082400003
212166,577.8624834000001
212167,577.4484916800001
212168,580.0980668400002
212169,579.9324751200002
212170,581.0088751200001
212171,580.4293082400002
212172,579.7669330800002
212173,577.8625744800001
212174,577.3657993200002
212175,576.5378324400002
212176,574.9646572800002
212177,574.6334655600002
212178,575.3786738400001
212179,574.7162904000004
212180,571.5703375200004
212181,570.4943763600004
212182,569.9152234800005
212183,570.4952540400004
212184,570.9924763200004
212185,574.7184514800003
212186,577.1196349200005
212187,579.3552100800005
212188,580.5971935200005
212189,582.0047935200004
212190,582.3360100800005
212191,585.4823852400004
212192,586.3931769600006
212193,588.2147686800005
212194,590.7815355600004
212195,594.0935024400004
212196,593.0171107200005
212197,594.0107024400004
212198,596.0806858800004
212199,596.9086858800005
212200,598.0678693200005
212201,599.7238610400004
212202,601.7938444800004
212203,602.8702279200005
212204,601.3798444800004
212205,601.2970610400005
212206,601.6282693200004
212207,601.8766693200005
212208,601.2142693200005
212209,603.2842444800006
212210,602.4562444800004
212211,601.1314362000004
212212,600.8002444800004
212213,599.8066693200004
212214,599.0614858800003
212215,598.8959024400003
212216,599.8895272800004
212217,597.3227852400005
212218,594.4248514800005
212219,593.0173011600006
212220,592.6029285600005
212221,593.0993394000004
212222,595.7485171200003
